,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,zipcode,Age_of_House,Years_last_renovation,basement,biggerliving,biggerlot,distance_from_a_city,distance_from_airport
5351,2015-04-08,198000.0,-0.19997730936747624,-1.682016442556877,-1.9038005099721271,-0.35693446559898506,1.0,0.0,0.0,4,6,98042,0.356464036696535,0.4066121774684461,0,0,0,1.3310857342502072,0.011999949649153682
5352,2015-05-08,350000.0,-1.6955541920706811,-1.682016442556877,-0.9810022222453028,2.2063963578666814,1.0,0.0,0.0,4,7,98056,0.6928798557661296,0.738845035485957,0,0,1,0.13078859780163696,-0.8648618419881456
5353,2014-12-06,319000.0,0.8611513759946571,0.47751412301970997,0.79359137231279,0.16574412780692344,2.0,0.0,0.0,3,8,98023,-0.3736408813752316,-0.3144146881958111,0,0,0,1.623983613405792,-0.13869753001900867
5354,2014-09-08,311000.0,0.8611513759946571,0.47751412301970997,1.6768140073547881,0.29268181225878065,2.0,0.0,0.0,4,8,98023,0.22227393820565536,0.2740905854024873,0,1,0,1.517764827371216,-0.3151278037448838
5355,2014-10-18,394000.0,1.684226728709843,1.4567758233738504,1.8892641350335104,-0.5200645845490467,2.0,0.0,0.0,3,8,98038,-1.2080256285899627,-1.138424777911663,0,1,0,1.455777520247615,0.3944775036377425
5357,2014-11-25,396000.0,-0.19997730936747624,-1.682016442556877,0.2969357660264549,0.5563979100088948,1.0,0.0,0.0,3,7,98133,0.7698493384339664,0.8148574872118809,1,1,1,0.48362254212306305,1.1377401007281727
5358,2015-04-02,809000.0,0.8611513759946571,-0.19174345129448,0.030707540534587678,0.3607652962207041,1.0,0.0,0.0,4,8,98033,0.1347245202047531,0.1876297482139951,1,0,0,-1.1267021210436303,0.5858987709441439
5359,2014-07-22,480000.0,-0.19997730936747624,0.16385450037900726,-0.2986186155675762,0.17589972482766336,1.0,0.0,0.0,3,7,98052,0.10420934503976256,0.15749399572171266,1,1,0,-0.7198705369581001,0.7112487996083096
5361,2015-02-13,425000.0,1.684226728709843,1.0119059754875948,0.4647543712737291,-0.37583164265770647,2.0,0.0,0.0,3,7,98106,0.8067225889496633,-0.03950305444805663,1,1,0,-0.44022822617181695,-1.0123251392113546
5362,2014-08-01,408000.0,-0.19997730936747624,0.7580922164462959,-0.48905722334285484,-2.544114401610707,3.0,0.0,0.0,3,8,98117,-1.3852687441757765,-1.3134640701121916,0,1,0,-0.1949268234014306,0.804259280766072
5363,2015-04-09,1260000.0,0.8611513759946571,0.7580922164462959,1.807829086091414,1.0314242919521954,2.0,0.0,0.0,4,10,98040,0.4065587236719018,0.4560839920559632,0,1,1,-0.40758892791782914,-0.8845475173307565
5364,2015-04-20,310000.0,-4.2522597601360195,-2.448122102704468,-3.231504182448192,-1.2350970410113735,1.0,0.0,0.0,4,6,98117,0.8067225889496633,0.8512722593742189,0,0,0,-0.3378777868091346,0.7380262699239426
5365,2014-11-03,292000.0,-0.19997730936747624,0.7580922164462959,0.25664450252308535,0.18014462899506067,2.0,0.0,0.0,3,8,98038,-0.6698308445026743,-0.6069218545891206,0,0,1,1.2910049089004887,0.24029080846154774
5366,2015-02-27,217000.0,-1.6955541920706811,-1.682016442556877,-2.1955234455993033,0.5836269478811541,1.0,0.0,0.0,4,6,98168,0.8946588207838228,0.9381151007909877,0,0,0,0.12914626257659734,-2.152222973392505
5367,2015-01-27,398500.0,0.8611513759946571,0.7580922164462959,0.6342914207089524,-0.12235659594509612,2.0,0.0,0.0,3,8,98056,-1.2936909417189089,-1.2230249370020032,0,1,0,0.12287420575732473,-0.8816750121320952
5369,2014-10-08,399950.0,-0.19997730936747624,-1.682016442556877,-0.07456673378993656,0.454059452187288,1.0,0.0,0.0,4,7,98155,0.6729193042920408,0.7191326715365367,0,0,1,0.6761734374449214,1.2295917849019005
5370,2014-07-15,212000.0,-0.19997730936747624,-1.682016442556877,-1.4022704062660012,0.049237423191714445,1.0,0.0,0.0,5,6,98178,0.7319224251049115,0.7774021533754905,0,0,1,0.16434145171866182,-1.4939567631914068
5371,2014-08-21,310000.0,-0.19997730936747624,0.16385450037900726,0.4142451453125587,0.5012231685299833,1.0,0.0,0.0,3,8,98074,-0.05986984454165683,-0.0045450494295942905,1,0,0,-0.07666650409710561,0.8184987295080856
5372,2014-12-16,539000.0,-0.19997730936747624,0.16385450037900726,0.4142451453125587,0.5012231685299833,1.0,0.0,0.0,3,8,98074,-0.05986984454165683,-0.0045450494295942905,1,0,0,-0.07666650409710561,0.8184987295080856
5373,2014-12-05,390000.0,-0.19997730936747624,1.243619783167301,-0.3492085321311739,-2.110696314491307,2.0,0.0,0.0,3,8,98122,-0.9799199048853341,-0.9131552982357863,1,0,0,-2.3855388468729584,-0.05179658511167641
5374,2014-12-01,560000.0,-0.19997730936747624,0.7580922164462959,0.3497180554335132,0.8919102492949865,1.0,0.0,0.0,4,9,98052,0.1347245202047531,0.1876297482139951,0,0,0,-0.5098055088686549,0.6302069012461142
5375,2014-09-16,800000.0,1.684226728709843,0.7580922164462959,1.6609639507151164,0.4731035036989424,2.0,0.0,0.0,3,9,98075,-0.8470739600884882,-0.7819611467896493,0,0,1,-0.09673976522769089,0.4995814276587311
5376,2014-09-23,502550.0,-0.19997730936747624,-0.19174345129448,0.0010552454550414605,0.2690916424689216,1.0,0.0,0.0,4,7,98008,0.5899328047048734,0.6371780178850983,1,1,0,-1.1127287732492028,0.35174605203125403
5377,2015-03-27,830000.0,0.8611513759946571,1.4567758233738504,1.6689008784947568,0.25648453434748303,2.0,0.0,0.0,3,9,98075,-1.2080256285899627,-1.138424777911663,0,1,1,0.5283412534234789,0.8626318798198598
5378,2014-07-23,224950.0,0.8611513759946571,0.7580922164462959,0.6459944398768936,0.5791487836403372,1.0,0.0,0.0,4,7,98002,0.4309144833321964,0.4801369146073053,1,1,0,1.6724103033241313,0.021655604650980282
5379,2014-06-18,375000.0,-0.19997730936747624,0.7580922164462959,0.25664450252308535,0.06479664177750699,2.0,0.0,0.0,3,8,98155,-0.7263224193260542,-0.6627110187532438,0,0,0,0.5426160772538995,1.1563926319292872
5380,2014-12-08,645000.0,-0.19997730936747624,0.7580922164462959,1.3311849717473332,1.6577262592814883,1.5,0.0,0.0,3,9,98077,-0.09526798656018395,-0.03950305444805663,0,0,0,0.4561559332232514,1.1846581886569272
5381,2014-05-23,599000.0,-0.19997730936747624,1.0119059754875948,0.2701433887201974,-1.4496539215603608,1.5,0.0,0.0,5,7,98103,1.1423239985493328,1.1827008342086793,1,0,0,-0.6968859956702937,0.6131468134063105
5382,2015-05-09,515000.0,0.8611513759946571,0.7580922164462959,1.3758396158004247,0.965264145923696,2.0,0.0,0.0,3,9,98031,-0.6698308445026743,-0.6069218545891206,0,1,0,1.0199158558161048,-1.4007400086332538
5383,2014-05-28,135000.0,-1.6955541920706811,-1.682016442556877,-2.1614710183290535,0.023687874675241284,1.0,0.0,0.0,4,5,98002,0.7884139999282908,0.8331913175396131,0,0,0,1.5811517767607206,-0.16845355718791655
5384,2014-10-23,485000.0,-0.19997730936747624,0.7580922164462959,-0.1842156534227353,-0.6661233984836571,2.0,0.0,0.0,3,8,98075,-0.9118356654625199,-0.8459176115183533,0,0,0,0.2327785723185152,0.7226280126777761
5386,2015-04-08,215000.0,-0.19997730936747624,-1.682016442556877,-1.4795157207486773,0.6455467892364364,1.0,0.0,0.0,4,7,98042,0.250219215841003,0.3016883942170714,0,0,0,1.4424446546501861,0.11612436457847786
5387,2014-08-13,800000.0,-1.6955541920706811,-1.682016442556877,-1.3770163714676158,0.42691588143833864,1.0,0.0,0.0,4,7,98004,0.7319224251049115,0.7774021533754905,0,0,0,-2.4334368701964255,0.29154580831081095
5388,2015-02-09,275000.0,-0.19997730936747624,0.7580922164462959,-0.33223724214686284,-0.6569183197891506,2.0,0.0,0.0,3,7,98038,-1.0516861207590638,-0.9840291800727711,0,0,0,1.311526582379667,0.2961698379741723
5389,2015-02-19,256400.0,-0.19997730936747624,-0.6022511597685836,-0.45339416038176583,0.25475713286112783,1.0,0.0,0.0,3,7,98003,0.47832493954563154,0.5269578738929479,1,0,0,1.3707583185281866,-0.8873486583076222
5390,2015-02-24,310000.0,-1.6955541920706811,-1.682016442556877,-2.1955234455993033,0.3203244046686599,1.0,0.0,0.0,4,6,98155,0.7884139999282908,0.8331913175396131,0,0,0,0.38047448446839893,1.0616709915880065
5391,2015-03-04,385000.0,-4.2522597601360195,-1.682016442556877,-2.7673240529833127,-0.3816944478832166,1.0,0.0,0.0,3,6,98144,0.6729193042920408,0.7191326715365367,0,0,1,-1.1463428736816588,-0.4737686140440154
5392,2015-03-10,285000.0,0.8611513759946571,0.16385450037900726,0.47723206117386757,0.0634880119712877,1.0,0.0,0.0,3,7,98133,0.6729193042920408,0.7191326715365367,1,1,0,0.6924450133115853,1.2548949777577716
5393,2015-01-27,473975.0,-0.19997730936747624,0.7580922164462959,0.7264938640232471,-0.8992834679362008,2.0,0.0,0.0,3,8,98074,-0.8470739600884882,-0.7819611467896493,0,1,1,0.18935339615515887,0.7148381142842596
5394,2014-07-14,320000.0,-0.19997730936747624,-0.19174345129448,0.3234588686528662,0.5905494266485315,1.0,0.0,0.0,4,8,98058,0.07297610025518911,0.12664910201654267,1,1,1,0.7370873559630097,-0.6715881581610991
5395,2014-06-12,599000.0,1.684226728709843,1.0119059754875948,1.2302012028149358,-0.5336558816271235,1.0,0.0,0.0,3,7,98117,0.38174768989998314,0.43158145622631405,1,1,1,-0.3944756810640226,0.7229987358854215
5396,2014-07-14,580000.0,-0.19997730936747624,0.16385450037900726,0.3757185268080893,-0.47250678627439524,1.0,0.0,0.0,4,7,98126,1.1563701789294631,1.1965723657699074,1,1,0,-0.8968984064295347,-0.5194685909831791
5397,2014-12-09,269500.0,0.8611513759946571,0.47751412301970997,-0.10543289264110087,0.10459503245419516,2.0,0.0,0.0,3,7,98001,-0.8470739600884882,-0.7819611467896493,0,1,1,1.4169430592836472,-0.751577372552534
5398,2014-11-17,274000.0,-1.6955541920706811,-1.682016442556877,-2.029492193280172,-0.08913271347411562,1.0,0.0,0.0,4,6,98166,0.6729193042920408,0.7191326715365367,0,0,0,0.8784688327188366,-2.635369189472675
5399,2015-03-26,347000.0,-1.6955541920706811,-0.19174345129448,-0.7831126909386767,-1.6672409116623863,2.0,0.0,0.0,4,8,98028,0.1937276410176231,0.24589923005294823,0,0,1,0.46678196902188474,1.1190372786778553
5400,2014-05-21,270000.0,-0.19997730936747624,-0.19174345129448,-0.6367335930858481,0.7567149467542682,1.0,0.0,0.0,3,6,98106,0.6111708843424769,0.6581520253390843,1,0,1,-0.9054655782102375,-0.6450295287852243
5401,2015-03-03,1430000.0,-0.19997730936747624,0.16385450037900726,0.17416821210071282,0.9021667585937828,1.0,0.0,2.0,3,8,98004,0.7698493384339664,0.8148574872118809,0,0,0,-3.333467545091635,0.2210269106534425
5402,2015-02-20,220000.0,-0.19997730936747624,-0.19174345129448,-0.5070711260348172,0.14025707523942854,1.0,0.0,0.0,3,7,98198,-0.5134913366717755,-0.45252625675022884,0,0,0,1.1151312335418198,-1.773228126183258
5403,2014-05-27,457500.0,-0.19997730936747624,-0.19174345129448,0.10341259325647253,-0.7344217524355273,1.0,0.0,0.0,5,7,98108,1.1563701789294631,1.1965723657699074,1,0,0,-0.9897524447608822,-0.7012535619482511
5404,2014-12-19,340000.0,-1.6955541920706811,-0.19174345129448,0.1601680386957999,0.1365210324530008,1.0,0.0,0.0,3,7,98115,0.7319224251049115,0.7774021533754905,1,0,0,-0.31820062588750186,0.7470507809622461
5405,2014-09-18,657500.0,0.8611513759946571,-0.6022511597685836,0.2019476948972598,-0.411357690921667,1.5,0.0,0.0,3,7,98105,1.3266087840155791,1.3646942408621552,1,0,0,-0.8741911975723662,0.47742046853094106
5406,2015-01-12,332500.0,0.8611513759946571,0.7580922164462959,0.5988677143756208,-0.49768292214455684,2.0,0.0,0.0,3,7,98038,-0.7853255401389236,-0.7209805005921963,0,1,1,1.4641620045700716,0.4090411847477187
5407,2014-09-02,350000.0,0.8611513759946571,1.243619783167301,1.708231360519409,1.343378242017219,1.0,0.0,1.0,3,8,98118,0.5683493753425618,0.615862954750756,1,1,1,-0.5836190797068413,-0.7252619063975283
5408,2015-02-13,428000.0,0.8611513759946571,0.7580922164462959,0.25664450252308535,-0.2410626886937075,1.0,0.0,0.0,5,7,98118,0.4065587236719018,0.4560839920559632,1,0,0,-0.6224295178426669,-0.8881617713258531
5409,2015-02-04,450000.0,-0.19997730936747624,-0.19174345129448,-0.33223724214686284,0.4637787837159885,1.0,0.0,0.0,4,8,98008,0.250219215841003,0.3016883942170714,0,0,1,-0.6569281172848253,0.5578244627113553
5410,2015-02-26,190000.0,-0.19997730936747624,-1.682016442556877,-1.4022704062660012,0.454059452187288,1.0,0.0,0.0,3,6,98168,0.8775314649626171,0.921200704819659,0,0,0,-0.013914837388792508,-1.8002284075147774
5411,2014-07-17,1000000.0,0.8611513759946571,1.0119059754875948,1.4714984951225323,1.3805181355868612,3.0,0.0,0.0,4,8,98116,1.2376620065220822,1.2768534188109222,1,1,1,-1.0471205485294446,-0.13953249643116136
5412,2014-11-19,299000.0,-0.19997730936747624,0.7580922164462959,0.1177162949264306,-0.5362587403583375,2.0,0.0,0.0,3,7,98058,-1.2936909417189089,-1.2230249370020032,0,0,0,0.4990510276079001,-0.753549844937664
5413,2014-10-01,294000.0,0.8611513759946571,0.47751412301970997,0.5629620380843211,-0.8438882225783472,2.0,0.0,0.0,3,8,98038,-1.2936909417189089,-1.2230249370020032,0,0,1,1.2655069623039747,0.23713950750872745
5414,2014-10-24,320000.0,-1.6955541920706811,-1.682016442556877,-0.6557880188065797,-0.18387627097799888,1.0,0.0,0.0,3,7,98117,1.2507394685548836,0.1876297482139951,0,0,1,-0.2922308893994529,0.7454389206984605
5415,2015-04-06,641000.0,1.684226728709843,1.0119059754875948,1.9540729539685766,0.4138483276595696,2.0,0.0,0.0,3,9,98056,-0.6698308445026743,-0.6069218545891206,0,1,0,-0.13679101904246171,-0.720264545396498
5417,2014-12-24,255000.0,-0.19997730936747624,-0.6022511597685836,-1.2303660618065697,0.670634155375741,1.0,0.0,0.0,5,7,98042,0.4548313765115787,0.503756427500193,0,0,0,0.8734998533231391,-0.8455954114359181
5418,2015-04-30,286651.0,-0.19997730936747624,0.7580922164462959,0.0890309418738332,-0.41225672755338527,2.0,0.0,0.0,3,7,98001,-1.2080256285899627,-1.138424777911663,0,0,0,1.586166455101607,-0.28891354233681904
5420,2015-02-03,765000.0,-0.19997730936747624,-1.682016442556877,-0.875002973831465,-0.018350499244388807,1.0,0.0,0.0,4,7,98033,0.6320744920973914,0.6787957197007206,0,0,0,-0.4869165681658174,0.741686039914479
5422,2014-08-19,426000.0,-0.19997730936747624,-1.682016442556877,-1.1832393363052969,0.49338307305107654,1.0,0.0,0.0,5,7,98033,0.7125446844675964,0.7582653536504887,0,0,0,-0.25795114032111305,0.8493574963806562
5423,2014-08-25,775000.0,-0.19997730936747624,-0.19174345129448,-0.20025841709798173,1.566960966157283,1.5,0.0,0.0,4,7,98004,0.824782073783494,0.869107194358136,0,0,1,-3.150714061705748,0.045509172941277466
5424,2014-12-04,343000.0,-1.6955541920706811,-0.6022511597685836,-1.4022704062660012,0.38806910609102907,1.0,0.0,0.0,5,6,98155,0.6928798557661296,0.738845035485957,0,0,1,0.2893222004633716,1.0077409506319135
5425,2014-09-08,470101.0,0.8611513759946571,0.7580922164462959,0.7151431949227326,0.25475713286112783,2.0,0.0,0.0,3,8,98028,-0.2075053758760809,-0.15034489515570326,0,1,1,0.6901521676907123,1.2352535402856315
5426,2015-03-03,772500.0,0.8611513759946571,-1.682016442556877,-0.07456673378993656,-0.5994444707262525,1.5,0.0,2.0,3,7,98117,1.1137777013613004,1.1545094788591403,0,0,0,-0.3636339544422829,0.6998354874935225
5427,2014-09-18,525000.0,0.8611513759946571,-0.19174345129448,-0.1842156534227353,0.39403073446563497,1.0,0.0,0.0,3,8,98052,0.30440435800860005,0.35519980368114834,0,0,0,-0.7288425371545993,0.7012590335819456
5428,2014-07-18,270000.0,-0.19997730936747624,0.7580922164462959,0.0010552454550414605,0.40796520539488024,1.0,0.0,0.0,3,7,98001,-0.2075053758760809,-0.15034489515570326,1,0,1,1.476908324193413,-0.5838818826515485
5429,2014-05-05,406100.0,-0.19997730936747624,0.47751412301970997,-0.5990325733672524,-2.3927737028773812,3.0,0.0,0.0,3,8,98103,-1.2936909417189089,-1.2230249370020032,0,0,0,-0.3725799134326286,0.7308349282966201
5430,2014-10-20,332544.0,-1.6955541920706811,-0.19174345129448,-0.0899546869950748,-0.6771731308039821,1.0,0.0,0.0,3,7,98055,-0.24713075605163587,-0.1894775772696547,0,0,1,0.3763542111391499,-1.2406195626135663
5431,2015-04-27,110000.0,-1.6955541920706811,-1.682016442556877,-2.1278523917497667,0.33877605905118574,1.0,0.0,0.0,3,6,98188,0.8067225889496633,0.8512722593742189,0,0,0,0.5980876387420677,-4.427766067558614
5433,2014-07-29,461000.0,0.8611513759946571,-1.682016442556877,-0.8958649520184255,0.3843750356050211,1.5,0.0,0.0,5,7,98177,0.7319224251049115,0.7774021533754905,0,0,1,0.07700495939565216,0.9272958489344151
5434,2015-04-14,615000.0,-0.19997730936747624,0.47751412301970997,0.692294337926423,0.3051748582389963,1.0,0.0,0.0,4,8,98034,0.04099017517858549,0.09506088677171905,1,1,0,-0.12247761936653223,0.902181977753916
5435,2015-05-03,550000.0,-1.6955541920706811,-1.682016442556877,-1.327221941420222,-1.1765462894548455,1.0,0.0,0.0,4,7,98103,1.1423239985493328,1.1827008342086793,1,0,0,-0.5222863844708958,0.6753931289836411
5437,2014-11-26,1560000.0,1.684226728709843,0.7580922164462959,1.2765824756967272,1.3530958755791878,2.0,0.0,0.0,4,8,98039,0.5014098980945653,0.5497557963483762,0,0,0,-1.8029367137276906,0.2665057252789146
5438,2014-06-03,312000.0,0.8611513759946571,0.7580922164462959,0.0890309418738332,-0.3598262518695097,2.0,0.0,0.0,3,7,98038,-1.1275554362197582,-1.0589551439618954,0,0,0,1.4650598630220344,0.4420923390849962
5439,2014-07-01,507500.0,-0.19997730936747624,-0.19174345129448,0.31023063796058303,0.5648529361606651,1.0,0.0,0.0,3,8,98052,0.10420934503976256,0.15749399572171266,1,1,0,-0.7096882424280898,0.6979189117015842
5440,2014-09-18,217000.0,-0.19997730936747624,-1.682016442556877,-1.2303660618065697,0.6007973150006277,1.0,0.0,0.0,3,7,98198,0.4065587236719018,0.4560839920559632,0,0,0,1.2143481631647133,-1.411868945037954
5442,2014-08-12,915000.0,0.8611513759946571,0.7580922164462959,1.5720449988811045,0.3891228837095237,2.0,0.0,0.0,3,10,98007,-0.7853255401389236,-0.7209805005921963,0,1,1,-1.4514833343525784,0.4279773434042314
5443,2014-12-04,425000.0,0.8611513759946571,0.16385450037900726,-0.45339416038176583,-0.3240740816603833,1.0,0.0,0.0,3,7,98144,0.10420934503976256,0.15749399572171266,1,1,1,-1.9452276546673293,-0.15737630842966438
5444,2015-02-27,435000.0,-1.6955541920706811,-1.682016442556877,-1.5322980101557357,-0.23013943215461805,1.0,0.0,0.0,3,7,98115,0.8067225889496633,0.8512722593742189,1,0,0,-0.5091842624798192,0.6375824306002305
5445,2015-03-26,276000.0,-1.6955541920706811,-1.682016442556877,-2.3727058448131344,-0.7456144183799119,1.0,0.0,0.0,3,6,98106,1.2507394685548836,1.2897682769730299,0,0,0,-0.5494807030504206,-0.9416528802891542
5446,2014-06-30,327500.0,-0.19997730936747624,0.47751412301970997,0.7037434947020256,0.1348575732893636,2.0,0.0,0.0,3,8,98031,-0.3736408813752316,-0.3144146881958111,0,1,0,0.9818402745050685,-1.2279155744154773
5447,2014-11-21,715000.0,-0.19997730936747624,1.4567758233738504,1.4457516909272252,0.4782405505511895,2.0,0.0,0.0,3,10,98052,-0.5635860236471424,-0.501998071337746,1,1,0,0.035969026712388275,0.9834169087216694
5448,2014-08-05,272000.0,-0.19997730936747624,-0.6022511597685836,-0.6557880188065797,0.8697836309873711,1.0,0.0,0.0,4,7,98055,0.47832493954563154,0.5269578738929479,0,0,1,0.83327275023197,-1.5275046657690967
5449,2015-04-21,266000.0,-1.6955541920706811,-1.682016442556877,-2.447049535586754,-0.25260501394809315,1.0,0.0,0.0,5,6,98155,0.7698493384339664,0.8148574872118809,0,0,0,0.4268205665102083,1.0931750745612046
5450,2014-10-07,400000.0,-0.19997730936747624,0.7580922164462959,-0.5252088365895098,0.3046176907328821,1.0,0.0,0.0,3,8,98074,-0.13163606041538656,-0.07541893126657902,0,0,0,0.0591426042075027,0.7709883427100295
5451,2015-03-13,424950.0,0.8611513759946571,0.7580922164462959,1.173445757375611,-0.25125830449577674,2.0,0.0,0.0,3,7,98056,-0.9799199048853341,-0.9131552982357863,0,1,0,0.28327450645274,-1.1835788821086766
5452,2014-09-26,230000.0,-0.19997730936747624,-1.682016442556877,-1.6690657374863906,0.7525883743844397,1.0,0.0,0.0,3,7,98056,0.6111708843424769,0.6581520253390843,0,0,0,-0.09249187627480132,-0.6716485719481113
5453,2014-08-06,235000.0,0.8611513759946571,-0.6022511597685836,-0.013896786029631276,-0.10126188762212972,1.5,0.0,0.0,3,7,98031,0.7319224251049115,0.7774021533754905,0,0,0,1.1118738767888643,-1.3578085188471247
5454,2014-09-19,350000.0,-0.19997730936747624,-0.19174345129448,0.33662112285800333,-0.10126188762212972,2.0,0.0,0.0,5,7,98178,0.9447535077591902,0.9875869153785055,0,1,0,0.10375951023007807,-1.4786508480955916
5455,2015-01-26,225000.0,-0.19997730936747624,0.7580922164462959,-1.4535152493741013,-1.754247405980154,2.0,0.0,0.0,3,7,98106,-1.2080256285899627,-1.138424777911663,1,0,1,-0.43006528287473134,-0.9913202275906421
5456,2014-12-26,255000.0,-1.6955541920706811,0.16385450037900726,-0.694314637311049,-0.28694804798198636,1.0,0.0,0.0,3,8,98198,0.1937276410176231,-1.0589551439618954,0,1,1,1.1386556748929046,-1.6798664763921245
5457,2014-06-04,161700.0,0.8611513759946571,-0.19174345129448,-0.07456673378993656,0.1348575732893636,1.0,0.0,0.0,3,7,98023,0.1937276410176231,0.24589923005294823,1,0,0,1.569655705280459,-0.21913138684199326
5458,2015-02-02,336000.0,-0.19997730936747624,1.243619783167301,0.030707540534587678,1.0597416725255195,1.0,0.0,0.0,3,7,98178,-0.28797556824628534,-0.22981452910547087,1,1,1,0.19439910779996047,-1.8426190502877775
5459,2014-10-23,410500.0,-0.19997730936747624,-1.682016442556877,-1.1369394382557676,0.049237423191714445,1.0,0.0,0.0,3,7,98133,0.6729193042920408,0.7191326715365367,0,0,0,0.15921634059207948,0.965607940998877
5460,2014-11-11,502700.0,0.8611513759946571,1.6541274916414046,1.1251989566206506,1.1326663440542761,2.0,0.0,0.0,4,8,98155,0.356464036696535,0.4066121774684461,0,1,0,0.5639307546758078,1.1561429894034065
5461,2014-09-23,505000.0,-0.19997730936747624,0.7580922164462959,0.8046102881020564,0.5659454721570442,1.0,0.0,0.0,5,7,98034,0.10420934503976256,0.15749399572171266,1,1,0,0.11310817469354534,0.990668220582624
5462,2015-03-18,349900.0,0.8611513759946571,0.7580922164462959,0.6807952935999405,0.43477016386418377,2.0,0.0,0.0,3,8,98198,-0.5635860236471424,-0.501998071337746,0,1,0,1.166590617411064,-1.5753270076969115
5463,2014-12-09,465000.0,-0.19997730936747624,0.7580922164462959,1.2765824756967272,2.0386993661568913,2.0,0.0,0.0,3,10,98003,-0.28797556824628534,-0.22981452910547087,0,0,1,1.7024358702060838,0.027665916911804617
5464,2015-02-19,655000.0,-0.19997730936747624,-0.19174345129448,0.04540967603900418,-0.38110713369301674,1.0,0.0,0.0,3,7,98199,0.7125446844675964,0.7582653536504887,1,1,0,-0.7528711396707137,0.5050294156344977
5465,2015-03-27,469000.0,0.8611513759946571,-0.19174345129448,1.358068326438673,0.8162312787073833,1.0,0.0,0.0,4,8,98166,0.824782073783494,0.869107194358136,1,1,1,0.34651235793882285,-2.275580044706158
5466,2014-10-09,355000.0,-0.19997730936747624,0.47751412301970997,0.2969357660264549,0.1348575732893636,1.0,0.0,0.0,3,8,98177,0.4548313765115787,0.503756427500193,1,1,0,0.5614252220567992,1.182027091231261
5467,2015-04-02,790000.0,0.8611513759946571,0.7580922164462959,1.4110271570705057,2.582410743287939,2.0,0.0,0.0,3,9,98077,-0.2075053758760809,-1.410608320143938,0,0,1,0.7300539194499079,1.3536622438052368
5468,2015-04-03,710000.0,0.8611513759946571,-0.19174345129448,0.47723206117386757,-0.29607429778556743,1.0,0.0,0.0,4,8,98199,0.9115679877889828,0.9548140208844497,1,1,0,-0.9174657053278571,0.47455480872269773
5469,2014-08-14,428040.0,-0.19997730936747624,0.7580922164462959,0.5143150108800116,0.512745253661157,2.0,0.0,0.0,3,8,98028,-0.28797556824628534,-0.22981452910547087,0,0,0,0.3808500210924954,1.0779922988297745
5470,2014-06-05,546000.0,-1.6955541920706811,-1.682016442556877,-1.5861575631750697,-0.9890588074469782,1.0,0.0,0.0,3,7,98109,1.1702692761846798,1.2102986430232627,0,0,0,-1.51383938705313,0.37585726740153685
5471,2014-08-03,540000.0,0.8611513759946571,-1.682016442556877,-0.694314637311049,-0.19783960710149529,1.5,0.0,0.0,5,7,98115,0.7319224251049115,0.7774021533754905,0,0,1,-0.4229140367515702,0.657320691376483
5472,2014-09-08,435000.0,-0.19997730936747624,0.7580922164462959,-0.48905722334285484,-1.1765462894548455,1.0,0.0,0.0,3,7,98115,-0.16902872070465655,-0.11234665491268997,1,0,0,-0.3996876786258639,0.6616309248890266
5473,2014-11-13,284000.0,-1.6955541920706811,-1.682016442556877,-1.9038005099721271,0.1356895337789075,1.0,0.0,0.0,3,7,98106,1.2507394685548836,1.2897682769730299,0,0,0,-0.5841454213008896,-0.9246258904617009
5474,2014-07-14,208000.0,-1.6955541920706811,-1.682016442556877,-2.029492193280172,-0.21508458359429752,1.0,0.0,0.0,5,5,98056,0.8946588207838228,0.9381151007909877,0,0,0,0.16420894343812265,-1.0270091961628565
5475,2014-12-03,315000.0,-0.19997730936747624,-0.19174345129448,0.1880945056187896,0.10883490175218678,1.0,0.0,0.0,3,7,98155,0.10420934503976256,0.15749399572171266,1,1,0,0.4982542354818115,1.1395104467362032
5476,2014-07-31,417500.0,-1.6955541920706811,-1.682016442556877,-0.7531801224386401,-0.2658672374157085,1.0,0.0,0.0,3,6,98117,1.3509645436758737,1.3887471634134974,1,1,1,-0.36532422553603183,0.7343538064225685
5477,2014-09-17,345000.0,-0.19997730936747624,-0.19174345129448,-0.9380902768011221,2.6304366649831783,1.0,0.0,0.0,3,7,98053,0.07297610025518911,0.12664910201654267,0,0,0,0.6147364617440143,1.0949435328946797
5478,2014-09-02,375000.0,-0.19997730936747624,0.7580922164462959,-0.7531801224386401,-2.729281286991923,3.0,0.0,0.0,3,8,98117,-1.2080256285899627,-1.138424777911663,0,0,0,-0.38121363877496633,0.7119534712576636
5479,2014-06-23,389800.0,-0.19997730936747624,-0.19174345129448,0.1601680386957999,0.9991768673947015,1.0,0.0,0.0,3,7,98155,0.5683493753425618,0.615862954750756,0,1,0,0.6183869864429632,1.1996112171176063
5480,2015-04-08,475000.0,-0.19997730936747624,-0.19174345129448,0.17416821210071282,0.2079425471161933,1.0,0.0,0.0,3,8,98034,0.22227393820565536,0.2740905854024873,1,0,0,0.20001554517670686,1.0547314108967012
5482,2015-01-29,532000.0,-0.19997730936747624,0.7580922164462959,0.0890309418738332,0.2967955067807579,2.0,0.0,0.0,3,8,98074,-0.24713075605163587,-0.1894775772696547,0,0,1,-0.014937491653361506,0.7182985021658004
